Iteration,Epoch,LearnRate,Loss,Accuracy
1,1,0.001,0.959223747253418,45
2,1,0.001,0.90622740983963,40
3,1,0.001,0.597360491752625,72.5
4,1,0.001,0.414982616901398,87.5
5,1,0.001,0.440978914499283,75
6,1,0.001,0.599924862384796,67.5
7,1,0.001,0.209884971380234,90
8,1,0.001,0.508481383323669,75
9,1,0.001,0.435955435037613,80
10,1,0.001,0.505318641662598,70
11,1,0.001,0.35852774977684,82.5
12,1,0.001,0.696631848812103,55
13,1,0.001,0.263329267501831,85
14,1,0.001,0.257892161607742,82.5
15,1,0.001,0.172245368361473,97.5
16,1,0.001,0.289360731840134,90
17,1,0.001,0.27290341258049,90
18,1,0.001,0.238108798861504,90
19,1,0.001,0.314095944166183,82.5
20,1,0.001,0.164229035377502,97.5
21,1,0.001,0.155497506260872,95
22,1,0.001,0.208952754735947,90
23,1,0.001,0.11559721082449,97.5
24,1,0.001,0.140592664480209,95
25,1,0.001,0.0888488963246346,100
26,1,0.001,0.0740049630403519,100
27,1,0.001,0.137869313359261,92.5
28,1,0.001,0.147195741534233,92.5
29,1,0.001,0.116919539868832,97.5
30,1,0.001,0.0730024203658104,100
31,1,0.001,0.103894390165806,97.5
32,1,0.001,0.104512557387352,92.5
33,1,0.001,0.0500483512878418,100
34,1,0.001,0.0626373291015625,97.5
35,1,0.001,0.0389433279633522,100
36,1,0.001,0.0542200729250908,100
37,1,0.001,0.0475863814353943,100
38,1,0.001,0.0433367416262627,100
39,1,0.001,0.0974212139844894,97.5
40,1,0.001,0.0695289745926857,97.5
41,1,0.001,0.0562013685703278,97.5
42,1,0.001,0.0565588362514973,97.5
43,1,0.001,0.0969382673501968,97.5
44,1,0.001,0.0434271618723869,97.5
45,1,0.001,0.0551903620362282,100
46,2,0.001,0.0287603326141834,100
47,2,0.001,0.022895148023963,100
48,2,0.001,0.0140778794884682,100
49,2,0.001,0.020347211509943,100
50,2,0.001,0.0236864220350981,100
51,2,0.001,0.040494691580534,97.5
52,2,0.001,0.0260762684047222,100
53,2,0.001,0.0153567269444466,100
54,2,0.001,0.0355388261377811,100
55,2,0.001,0.0272743348032236,97.5
56,2,0.001,0.0148705523461103,100
57,2,0.001,0.0430280268192291,97.5
58,2,0.001,0.00844549387693405,100
59,2,0.001,0.0106748761609197,100
60,2,0.001,0.0147455334663391,100
61,2,0.001,0.0134755847975612,100
62,2,0.001,0.0114290490746498,100
63,2,0.001,0.00588304549455643,100
64,2,0.001,0.0120359184220433,100
65,2,0.001,0.00963817164301872,100
66,2,0.001,0.00803130026906729,100
67,2,0.001,0.0141022326424718,100
68,2,0.001,0.00805987138301134,100
69,2,0.001,0.0116416634991765,100
70,2,0.001,0.0142509238794446,100
71,2,0.001,0.00696921208873391,100
72,2,0.001,0.0254861898720264,100
73,2,0.001,0.0159387961030006,100
74,2,0.001,0.00639553461223841,100
75,2,0.001,0.0121340118348598,100
76,2,0.001,0.00896017160266638,100
77,2,0.001,0.00693489005789161,100
78,2,0.001,0.00605530105531216,100
79,2,0.001,0.00760659435763955,100
80,2,0.001,0.00630877260118723,100
81,2,0.001,0.00908096041530371,100
82,2,0.001,0.00992090068757534,100
83,2,0.001,0.00710383523255587,100
84,2,0.001,0.00746218115091324,100
85,2,0.001,0.00679740170016885,100
86,2,0.001,0.0121909137815237,100
87,2,0.001,0.00615543406456709,100
88,2,0.001,0.0093461200594902,100
89,2,0.001,0.0057570063509047,100
90,2,0.001,0.0106437802314758,100
91,3,0.001,0.00519335782155395,100
92,3,0.001,0.00522345583885908,100
93,3,0.001,0.00620962074026465,100
94,3,0.001,0.00431314529851079,100
95,3,0.001,0.00575448293238878,100
96,3,0.001,0.0131785245612264,100
97,3,0.001,0.00708826724439859,100
98,3,0.001,0.00404796749353409,100
99,3,0.001,0.00453048478811979,100
100,3,0.001,0.0062733069062233,100
101,3,0.001,0.00406742934137583,100
102,3,0.001,0.0123699400573969,100
103,3,0.001,0.00365840410813689,100
104,3,0.001,0.00492162397131324,100
105,3,0.001,0.0060744546353817,100
106,3,0.001,0.00685021141543984,100
107,3,0.001,0.00490906368941069,100
108,3,0.001,0.00309964502230287,100
109,3,0.001,0.00499698333442211,100
110,3,0.001,0.00357328914105892,100
111,3,0.001,0.00396345462650061,100
112,3,0.001,0.00591905880719423,100
113,3,0.001,0.00353865558281541,100
114,3,0.001,0.00555995292961597,100
115,3,0.001,0.00683891493827105,100
116,3,0.001,0.00310900923795998,100
117,3,0.001,0.0117914872244,100
118,3,0.001,0.00767347682267427,100
119,3,0.001,0.00341988122090697,100
120,3,0.001,0.00425904104486108,100
121,3,0.001,0.00539259798824787,100
122,3,0.001,0.00343114184215665,100
123,3,0.001,0.00286019663326442,100
124,3,0.001,0.00412439368665218,100
125,3,0.001,0.0033555687405169,100
126,3,0.001,0.00439714454114437,100
127,3,0.001,0.00533209508284926,100
128,3,0.001,0.00371349300257862,100
129,3,0.001,0.00438899453729391,100
130,3,0.001,0.00351618602871895,100
131,3,0.001,0.00574064766988158,100
132,3,0.001,0.00311668310314417,100
133,3,0.001,0.00519849266856909,100
134,3,0.001,0.00355631788261235,100
135,3,0.001,0.00561139639467001,100
136,4,0.001,0.00352508621290326,100
137,4,0.001,0.0033609289675951,100
138,4,0.001,0.00356666790321469,100
139,4,0.001,0.00306371925398707,100
140,4,0.001,0.00358355650678277,100
141,4,0.001,0.00608324911445379,100
142,4,0.001,0.00480708386749029,100
143,4,0.001,0.002485407050699,100
144,4,0.001,0.00316282780840993,100
145,4,0.001,0.00353553472086787,100
146,4,0.001,0.00261859362944961,100
147,4,0.001,0.0080051813274622,100
148,4,0.001,0.00235240394249558,100
149,4,0.001,0.00324372574687004,100
150,4,0.001,0.00408875662833452,100
