Iteration,Epoch,LearnRate,Loss,Accuracy
1,1,0.001,1.95837998390198,52.5
2,1,0.001,0.671436309814453,80
3,1,0.001,1.31143689155579,77.5
4,1,0.001,1.38657867908478,70
5,1,0.001,1.14171397686005,70
6,1,0.001,0.754205524921417,72.5
7,1,0.001,0.43792137503624,80
8,1,0.001,0.682023167610168,72.5
9,1,0.001,0.582814335823059,82.5
10,1,0.001,0.535441100597382,90
11,1,0.001,0.891685128211975,80
12,1,0.001,0.601507663726807,87.5
13,1,0.001,0.273707568645477,92.5
14,1,0.001,0.396539479494095,85
15,1,0.001,0.397072017192841,80
16,1,0.001,0.28329610824585,87.5
17,1,0.001,0.402530670166016,85
18,1,0.001,0.306194365024567,87.5
19,1,0.001,0.114625655114651,97.5
20,1,0.001,0.0509163737297058,100
21,1,0.001,0.234167292714119,87.5
22,1,0.001,0.546030819416046,80
23,1,0.001,0.103571489453316,97.5
24,1,0.001,0.299495130777359,87.5
25,1,0.001,0.0942491888999939,97.5
26,1,0.001,0.170886188745499,90
27,1,0.001,0.090294249355793,97.5
28,1,0.001,0.0818193256855011,95
29,1,0.001,0.301482975482941,90
30,1,0.001,0.177150622010231,92.5
31,1,0.001,0.223268151283264,95
32,1,0.001,0.352055251598358,80
33,1,0.001,0.174889400601387,95
34,1,0.001,0.210375756025314,92.5
35,1,0.001,0.260765492916107,92.5
36,1,0.001,0.315724074840546,90
37,1,0.001,0.266474157571793,92.5
38,1,0.001,0.177215084433556,87.5
39,1,0.001,0.0924209207296371,92.5
40,1,0.001,0.125660300254822,95
41,1,0.001,0.0550827197730541,95
42,1,0.001,0.096365287899971,95
43,1,0.001,0.0304201785475016,100
44,1,0.001,0.0718515962362289,97.5
45,1,0.001,0.18926328420639,92.5
46,2,0.001,0.129232823848724,92.5
47,2,0.001,0.1032480224967,97.5
48,2,0.001,0.0259830355644226,100
49,2,0.001,0.108315944671631,95
50,2,0.001,0.132623985409737,92.5
51,2,0.001,0.102964103221893,95
52,2,0.001,0.310847193002701,92.5
53,2,0.001,0.123829938471317,97.5
54,2,0.001,0.0861944556236267,92.5
55,2,0.001,0.00363084604032338,100
56,2,0.001,0.0619356334209442,95
57,2,0.001,0.0362923257052898,100
58,2,0.001,0.0790780782699585,95
59,2,0.001,0.0483501143753529,97.5
60,2,0.001,0.0851648673415184,95
61,2,0.001,0.0227750092744827,97.5
62,2,0.001,0.0964192301034927,97.5
63,2,0.001,0.337415635585785,90
64,2,0.001,0.00188459642231464,100
65,2,0.001,0.00787896849215031,100
66,2,0.001,0.0378183200955391,100
67,2,0.001,0.169220373034477,92.5
68,2,0.001,0.0345319025218487,97.5
69,2,0.001,0.0588806569576263,97.5
70,2,0.001,0.0150976376608014,100
71,2,0.001,0.0165148358792067,100
72,2,0.001,0.0212615206837654,97.5
73,2,0.001,0.00490679498761892,100
74,2,0.001,0.00635107001289725,100
75,2,0.001,0.0175385810434818,100
76,2,0.001,0.0265867356210947,100
77,2,0.001,0.0467668958008289,97.5
78,2,0.001,0.191018387675285,92.5
79,2,0.001,0.030109491199255,97.5
80,2,0.001,0.0190814826637506,100
81,2,0.001,0.0622095577418804,97.5
82,2,0.001,0.0330230928957462,97.5
83,2,0.001,0.0868167281150818,95
84,2,0.001,0.160408243536949,92.5
85,2,0.001,0.0196330342441797,100
86,2,0.001,0.0163979772478342,100
87,2,0.001,0.0740291699767113,97.5
88,2,0.001,0.281648606061935,92.5
89,2,0.001,0.0307121630758047,100
90,2,0.001,0.0239204503595829,100
91,3,0.001,0.0555168688297272,97.5
92,3,0.001,0.000768854399211705,100
93,3,0.001,0.00463358499109745,100
94,3,0.001,0.00508441496640444,100
95,3,0.001,0.237367793917656,92.5
96,3,0.001,0.078282430768013,95
97,3,0.001,0.0887585654854774,95
98,3,0.001,0.0379997342824936,97.5
99,3,0.001,0.0636269673705101,95
100,3,0.001,0.00510951038450003,100
101,3,0.001,0.0574572309851646,95
102,3,0.001,0.0151434559375048,100
103,3,0.001,0.213081836700439,97.5
104,3,0.001,0.00964496284723282,100
105,3,0.001,0.0596565678715706,95
106,3,0.001,0.0136613566428423,100
107,3,0.001,0.0108068082481623,100
108,3,0.001,0.185878843069077,97.5
109,3,0.001,0.00185040454380214,100
110,3,0.001,0.00140372104942799,100
111,3,0.001,0.0219484083354473,97.5
112,3,0.001,0.00530265737324953,100
113,3,0.001,0.00187452102545649,100
114,3,0.001,0.00980433356016874,100
115,3,0.001,0.000383245933335274,100
116,3,0.001,0.00201083882711828,100
117,3,0.001,0.0316230431199074,97.5
118,3,0.001,0.0117304529994726,100
119,3,0.001,0.189265102148056,92.5
120,3,0.001,0.0127309309318662,100
121,3,0.001,0.0899093598127365,92.5
122,3,0.001,0.0213773529976606,100
123,3,0.001,0.0145539613440633,100
124,3,0.001,0.00375870172865689,100
125,3,0.001,0.0518610291182995,97.5
126,3,0.001,0.0250369161367416,100
127,3,0.001,0.0122422650456429,100
128,3,0.001,0.0380305200815201,97.5
129,3,0.001,0.00270714983344078,100
130,3,0.001,0.0147605435922742,100
131,3,0.001,0.0105450935661793,100
132,3,0.001,0.00709998514503241,100
133,3,0.001,0.00264573888853192,100
134,3,0.001,0.0101684601977468,100
135,3,0.001,0.0214291326701641,97.5
136,4,0.001,0.00865473691374063,100
137,4,0.001,0.00028550234856084,100
138,4,0.001,0.000165634701261297,100
139,4,0.001,0.000932152848690748,100
140,4,0.001,0.0105527173727751,100
