Iteration,Epoch,LearnRate,Loss,Accuracy
1,1,0.001,2.82877850532532,30
2,1,0.001,1.58915913105011,67.5
3,1,0.001,1.07633113861084,82.5
4,1,0.001,1.31395184993744,70
5,1,0.001,1.03588724136353,65
6,1,0.001,0.948892116546631,65
7,1,0.001,0.408107459545135,82.5
8,1,0.001,0.478903830051422,75
9,1,0.001,0.460055202245712,77.5
10,1,0.001,0.723541021347046,70
11,1,0.001,0.344624817371368,87.5
12,1,0.001,0.289997547864914,90
13,1,0.001,0.567040026187897,77.5
14,1,0.001,0.243662685155869,92.5
15,1,0.001,0.209868386387825,90
16,1,0.001,0.205685213208199,90
17,1,0.001,0.161896973848343,92.5
18,1,0.001,0.179515212774277,92.5
19,1,0.001,0.359055489301682,90
20,1,0.001,0.475225746631622,77.5
21,1,0.001,0.434204578399658,82.5
22,1,0.001,0.21432714164257,87.5
23,1,0.001,0.129180744290352,92.5
24,1,0.001,0.250600248575211,92.5
25,1,0.001,0.282642990350723,92.5
26,1,0.001,0.255822718143463,90
27,1,0.001,0.101743541657925,97.5
28,1,0.001,0.0822566598653793,95
29,1,0.001,0.279742956161499,85
30,1,0.001,0.378855526447296,90
31,1,0.001,0.489403545856476,90
32,1,0.001,0.10774789005518,95
33,1,0.001,0.231421783566475,90
34,1,0.001,0.115356266498566,97.5
35,1,0.001,0.324833184480667,90
36,1,0.001,0.035394836217165,97.5
37,1,0.001,0.0711200162768364,97.5
38,1,0.001,0.0864514037966728,97.5
39,1,0.001,0.185830503702164,92.5
40,1,0.001,0.099546030163765,95
41,1,0.001,0.019616711884737,100
42,1,0.001,0.0500075742602348,100
43,1,0.001,0.306952863931656,87.5
44,1,0.001,0.042060736566782,100
45,1,0.001,0.0180768743157387,100
46,2,0.001,0.120878480374813,97.5
47,2,0.001,0.321528106927872,90
48,2,0.001,0.0322912819683552,100
49,2,0.001,0.0687205642461777,95
50,2,0.001,0.0184319093823433,100
51,2,0.001,0.0230576060712337,100
52,2,0.001,0.020684814080596,100
53,2,0.001,0.00187684665434062,100
54,2,0.001,0.0368946082890034,97.5
55,2,0.001,0.1576007604599,97.5
56,2,0.001,0.0546435639262199,95
57,2,0.001,0.00690819835290313,100
58,2,0.001,0.0160495135933161,100
59,2,0.001,0.00443955138325691,100
60,2,0.001,0.0272600203752518,100
61,2,0.001,0.0147816631942987,100
62,2,0.001,0.0175992138683796,100
63,2,0.001,0.00664441054686904,100
64,2,0.001,0.00770605262368917,100
65,2,0.001,0.0466855689883232,97.5
66,2,0.001,0.0694247484207153,97.5
67,2,0.001,0.0351301729679108,100
68,2,0.001,0.0141125246882439,100
69,2,0.001,0.0273235980421305,97.5
70,2,0.001,0.0229401290416718,100
71,2,0.001,0.0651882737874985,97.5
72,2,0.001,0.142008513212204,95
73,2,0.001,0.0314736552536488,97.5
74,2,0.001,0.00520169269293547,100
75,2,0.001,0.0256662964820862,97.5
76,2,0.001,0.152850657701492,97.5
77,2,0.001,0.0382116325199604,97.5
78,2,0.001,0.00319223897531629,100
79,2,0.001,0.075080469250679,95
80,2,0.001,0.0301623102277517,97.5
81,2,0.001,0.1062286272645,95
82,2,0.001,0.0116882361471653,100
83,2,0.001,0.0119048012420535,100
84,2,0.001,0.110875941812992,95
85,2,0.001,0.0272106416523457,100
86,2,0.001,0.165884092450142,95
87,2,0.001,0.105622485280037,95
88,2,0.001,0.0915916115045547,97.5
89,2,0.001,0.0162937305867672,100
90,2,0.001,0.0218967236578465,100
91,3,0.001,0.286268174648285,87.5
92,3,0.001,0.213481545448303,95
93,3,0.001,0.212807208299637,92.5
94,3,0.001,0.0175269059836864,100
95,3,0.001,0.0298783332109451,100
96,3,0.001,0.00957487616688013,100
97,3,0.001,0.143787428736687,95
98,3,0.001,0.0281807035207748,100
99,3,0.001,0.0316021181643009,100
100,3,0.001,0.124650910496712,95
101,3,0.001,0.177415296435356,90
102,3,0.001,0.0134851755574346,100
103,3,0.001,0.0480255149304867,97.5
104,3,0.001,0.0271615777164698,97.5
105,3,0.001,0.0616645589470863,97.5
106,3,0.001,0.0441330932080746,97.5
107,3,0.001,0.0648456290364265,97.5
108,3,0.001,0.0842104181647301,95
109,3,0.001,0.016557265073061,100
110,3,0.001,0.0451745390892029,97.5
111,3,0.001,0.0352741405367851,100
112,3,0.001,0.0255432371050119,97.5
113,3,0.001,0.0169385634362698,100
114,3,0.001,0.0052937688305974,100
115,3,0.001,0.0783481523394585,97.5
116,3,0.001,0.0719102844595909,97.5
117,3,0.001,0.0684198290109634,97.5
118,3,0.001,0.00588385667651892,100
119,3,0.001,0.0753782168030739,97.5
120,3,0.001,0.00209712749347091,100
121,3,0.001,0.0365691259503365,97.5
122,3,0.001,0.00857067015022039,100
123,3,0.001,0.0124348700046539,100
124,3,0.001,0.0569112598896027,97.5
125,3,0.001,0.00695242080837488,100
126,3,0.001,0.116911627352238,95
127,3,0.001,0.100704215466976,97.5
128,3,0.001,0.00182601774577051,100
129,3,0.001,0.000804976094514132,100
130,3,0.001,0.00269306427799165,100
131,3,0.001,0.026094377040863,97.5
132,3,0.001,0.00111114885658026,100
133,3,0.001,0.058233480900526,97.5
134,3,0.001,0.0339089930057526,97.5
135,3,0.001,0.151743739843369,92.5
136,4,0.001,0.0100797526538372,100
137,4,0.001,0.029318917542696,97.5
138,4,0.001,0.0131972907111049,100
139,4,0.001,0.0794887393712997,95
140,4,0.001,0.0527766868472099,97.5
141,4,0.001,0.0211815889924765,100
142,4,0.001,0.00102778244763613,100
143,4,0.001,0.0181924942880869,100
144,4,0.001,0.0071158385835588,100
145,4,0.001,0.00413187872618437,100
146,4,0.001,0.00708253402262926,100
147,4,0.001,0.0509933345019817,97.5
148,4,0.001,0.00197496591135859,100
149,4,0.001,0.0021895058453083,100
150,4,0.001,0.00596195925027132,100
151,4,0.001,0.00186958978883922,100
152,4,0.001,0.00805703178048134,100
153,4,0.001,0.0364265330135822,100
154,4,0.001,0.0175136718899012,100
155,4,0.001,0.0144125074148178,100
156,4,0.001,0.0500655397772789,97.5
157,4,0.001,0.0225176066160202,100
158,4,0.001,0.000635749776847661,100
159,4,0.001,0.000399571319576353,100
160,4,0.001,0.00276340777054429,100
161,4,0.001,0.0137340277433395,100
162,4,0.001,0.00178653676994145,100
163,4,0.001,0.00157410860992968,100
164,4,0.001,0.00435303617268801,100
165,4,0.001,0.00124085508286953,100
166,4,0.001,0.00112699973396957,100
167,4,0.001,0.000903516833204776,100
168,4,0.001,0.00429019285365939,100
169,4,0.001,0.0046062096953392,100
170,4,0.001,0.0189695544540882,100
171,4,0.001,0.00203381082974374,100
172,4,0.001,0.00720335682854056,100
173,4,0.001,0.00458934996277094,100
174,4,0.001,0.000166491226991639,100
175,4,0.001,0.0110155884176493,100
176,4,0.001,0.000354100222466514,100
177,4,0.001,0.00252366298809648,100
178,4,0.001,0.00139319489244372,100
179,4,0.001,0.000463582488009706,100
180,4,0.001,0.000429581996286288,100
181,5,0.001,0.00113641261123121,100
182,5,0.001,0.0230136122554541,97.5
183,5,0.001,0.00791113916784525,100
184,5,0.001,0.000457994930911809,100
185,5,0.001,0.000742150761652738,100
186,5,0.001,0.000658843782730401,100
187,5,0.001,1.79239032149781e-05,100
188,5,0.001,0.000162710115546361,100
189,5,0.001,0.00238431408070028,100
190,5,0.001,0.000128709201817401,100
191,5,0.001,0.0018561955075711,100
192,5,0.001,0.000788755365647376,100
193,5,0.001,0.00179735920391977,100
194,5,0.001,0.00108646648004651,100
195,5,0.001,0.00275850249454379,100
196,5,0.001,8.15247985883616e-05,100
197,5,0.001,0.0258848518133163,97.5
198,5,0.001,0.00433252286165953,100
199,5,0.001,0.001428157906048,100
200,5,0.001,0.00142841401975602,100
201,5,0.001,0.0111637078225613,100
202,5,0.001,0.00117092148866504,100
203,5,0.001,0.000287434668280184,100
204,5,0.001,3.92760885006282e-05,100
205,5,0.001,0.00419352995231748,100
206,5,0.001,0.00094291556160897,100
207,5,0.001,0.00114661466795951,100
208,5,0.001,0.000407723622629419,100
209,5,0.001,0.0023820917122066,100
210,5,0.001,0.000909607508219779,100
211,5,0.001,0.00341643206775188,100
212,5,0.001,0.0247942972928286,97.5
213,5,0.001,0.0115249399095774,100
214,5,0.001,0.000456722831586376,100
215,5,0.001,0.00125619990285486,100
216,5,0.001,0.000211686216061935,100
217,5,0.001,0.000321685482049361,100
218,5,0.001,6.10148999840021e-05,100
219,5,0.001,0.000133274545078166,100
220,5,0.001,0.000561995198950171,100
221,5,0.001,0.00182875001337379,100
222,5,0.001,0.000698515097610652,100
223,5,0.001,0.00204511312767863,100
224,5,0.001,0.000364339968655258,100
225,5,0.001,0.00410908833146095,100
226,6,0.001,0.000369556801160797,100
227,6,0.001,0.000266008457401767,100
228,6,0.001,0.00124496384523809,100
229,6,0.001,3.98762313125189e-05,100
230,6,0.001,0.000116947980131954,100
231,6,0.001,0.00032302807085216,100
232,6,0.001,6.15272874711081e-05,100
233,6,0.001,0.00173481157980859,100
234,6,0.001,0.000103141042927746,100
235,6,0.001,0.0001083005554392,100
236,6,0.001,0.000870348885655403,100
237,6,0.001,0.000113995149149559,100
238,6,0.001,0.000466091732960194,100
239,6,0.001,0.000923858024179935,100
