Iteration,Epoch,LearnRate,Loss,Accuracy
1,1,0.001,0.690568327903748,62.5
2,1,0.001,0.683963000774384,60
3,1,0.001,0.681238949298859,62.5
4,1,0.001,0.653671145439148,75
5,1,0.001,0.674536347389221,70
6,1,0.001,0.652937591075897,62.5
7,1,0.001,0.601114392280579,77.5
8,1,0.001,0.583622753620148,75
9,1,0.001,0.712347805500031,72.5
10,1,0.001,0.671934962272644,70
11,1,0.001,0.478046983480453,80
12,1,0.001,0.724413990974426,67.5
13,1,0.001,0.34167093038559,92.5
14,1,0.001,0.567038238048553,80
15,1,0.001,0.526408612728119,80
16,1,0.001,0.574545741081238,75
17,1,0.001,0.659298896789551,72.5
18,1,0.001,0.526749491691589,75
19,1,0.001,0.500805974006653,80
20,1,0.001,0.85932445526123,60
21,1,0.001,0.562547266483307,72.5
22,1,0.001,0.562738478183746,67.5
23,1,0.001,0.561566054821014,80
24,1,0.001,0.53448224067688,75
25,1,0.001,0.647255480289459,65
26,1,0.001,0.490343570709229,72.5
27,1,0.001,0.515381038188934,77.5
28,1,0.001,0.921807885169983,60
29,1,0.001,0.512771844863892,77.5
30,1,0.001,0.524711489677429,75
31,1,0.001,0.577400326728821,72.5
32,1,0.001,0.511934578418732,75
33,1,0.001,0.523571372032166,75
34,1,0.001,0.597112476825714,75
35,1,0.001,0.592368483543396,72.5
36,1,0.001,0.588286101818085,67.5
37,1,0.001,0.50906503200531,75
38,1,0.001,0.539954245090485,70
39,1,0.001,0.536531329154968,75
40,1,0.001,0.611663818359375,67.5
41,1,0.001,0.526217818260193,77.5
42,1,0.001,0.51240086555481,70
43,1,0.001,0.503138303756714,75
44,1,0.001,0.503861844539642,72.5
45,1,0.001,0.707534849643707,65
46,2,0.001,0.490604102611542,75
47,2,0.001,0.681149959564209,70
48,2,0.001,0.517015099525452,77.5
49,2,0.001,0.51291286945343,72.5
50,2,0.001,0.453475087881088,77.5
51,2,0.001,0.65385377407074,72.5
52,2,0.001,0.382640838623047,80
53,2,0.001,0.334784328937531,85
54,2,0.001,0.448128998279572,72.5
55,2,0.001,0.536719977855682,75
56,2,0.001,0.478482097387314,77.5
57,2,0.001,0.60386198759079,72.5
58,2,0.001,0.287082612514496,90
59,2,0.001,0.558636009693146,72.5
60,2,0.001,0.300050556659698,87.5
61,2,0.001,0.493566691875458,80
62,2,0.001,0.571946024894714,72.5
63,2,0.001,0.528179526329041,77.5
64,2,0.001,0.466466516256332,80
65,2,0.001,0.480968296527863,75
66,2,0.001,0.454902559518814,82.5
67,2,0.001,0.358535587787628,82.5
68,2,0.001,0.430577993392944,80
69,2,0.001,0.419126600027084,80
70,2,0.001,0.495339006185532,75
71,2,0.001,0.338381946086884,82.5
72,2,0.001,0.344747871160507,80
73,2,0.001,0.488116919994354,75
74,2,0.001,0.409166008234024,87.5
75,2,0.001,0.505137145519257,82.5
76,2,0.001,0.411727041006088,90
77,2,0.001,0.364131540060043,80
78,2,0.001,0.382353246212006,82.5
79,2,0.001,0.289516627788544,85
80,2,0.001,0.304997384548187,82.5
81,2,0.001,0.444015592336655,72.5
82,2,0.001,0.285537570714951,87.5
83,2,0.001,0.236947804689407,95
84,2,0.001,0.343005239963531,80
85,2,0.001,0.445548921823502,75
86,2,0.001,0.302361875772476,87.5
87,2,0.001,0.425374507904053,80
88,2,0.001,0.4343421459198,87.5
89,2,0.001,0.228815883398056,90
90,2,0.001,0.352689266204834,87.5
91,3,0.001,0.259360551834106,82.5
92,3,0.001,0.348268985748291,85
93,3,0.001,0.34754890203476,87.5
94,3,0.001,0.393214881420135,80
95,3,0.001,0.499626934528351,72.5
96,3,0.001,0.17061573266983,95
97,3,0.001,0.209270685911179,87.5
98,3,0.001,0.245030209422112,90
99,3,0.001,0.572533965110779,77.5
100,3,0.001,0.367670446634293,82.5
101,3,0.001,0.438356786966324,85
102,3,0.001,0.414288699626923,80
103,3,0.001,0.550729334354401,70
104,3,0.001,0.440785557031631,85
105,3,0.001,0.255398958921432,90
106,3,0.001,0.283439874649048,82.5
