Iteration,Epoch,LearnRate,Loss,Accuracy
230,6,0.001,0.0919144302606583,95
231,6,0.001,0.13019497692585,92.5
232,6,0.001,0.101782664656639,97.5
233,6,0.001,0.0409920513629913,97.5
234,6,0.001,0.105280920863152,95
235,6,0.001,0.0103682354092598,100
236,6,0.001,0.0877177640795708,95
237,6,0.001,0.0589413046836853,97.5
238,6,0.001,0.0947814136743546,95
239,6,0.001,0.127623230218887,92.5
240,6,0.001,0.226675465703011,90
241,6,0.001,0.101758800446987,97.5
242,6,0.001,0.0473576858639717,100
243,6,0.001,0.0271627400070429,100
244,6,0.001,0.0921931490302086,97.5
245,6,0.001,0.0120184002444148,100
246,6,0.001,0.0662080571055412,97.5
247,6,0.001,0.0323817133903503,100
248,6,0.001,0.00839954800903797,100
249,6,0.001,0.0412014797329903,100
250,6,0.001,0.0404439531266689,97.5
251,6,0.001,0.0799244791269302,97.5
252,6,0.001,0.031736072152853,100
253,6,0.001,0.111815631389618,95
254,6,0.001,0.0487774945795536,97.5
255,6,0.001,0.0291836503893137,100
256,6,0.001,0.139598473906517,95
257,6,0.001,0.10394424200058,97.5
258,6,0.001,0.0251382142305374,100
259,6,0.001,0.0725823789834976,95
260,6,0.001,0.0618585124611855,97.5
261,6,0.001,0.342757910490036,92.5
262,6,0.001,0.00649448251351714,100
263,6,0.001,0.138520091772079,92.5
264,6,0.001,0.226193338632584,87.5
265,6,0.001,0.015128250233829,100
266,6,0.001,0.137799963355064,92.5
267,6,0.001,0.0949240773916245,97.5
268,6,0.001,0.234704300761223,92.5
269,6,0.001,0.0338151976466179,100
270,6,0.001,0.0163418166339397,100
271,7,0.001,0.0218932144343853,100
272,7,0.001,0.0729160457849503,97.5
273,7,0.001,0.0586146116256714,97.5
274,7,0.001,0.0526656806468964,100
275,7,0.001,0.0164164807647467,100
276,7,0.001,0.0431625172495842,97.5
277,7,0.001,0.0800244063138962,97.5
278,7,0.001,0.0243445876985788,100
279,7,0.001,0.0893459022045135,95
280,7,0.001,0.00676788855344057,100
281,7,0.001,0.0324340350925922,100
282,7,0.001,0.086746983230114,95
283,7,0.001,0.141627594828606,95
284,7,0.001,0.0841927975416183,97.5
285,7,0.001,0.131579160690308,97.5
286,7,0.001,0.240266278386116,87.5
287,7,0.001,0.0604970864951611,97.5
288,7,0.001,0.0176614634692669,100
289,7,0.001,0.176708251237869,95
290,7,0.001,0.0185158234089613,100
291,7,0.001,0.289828687906265,87.5
292,7,0.001,0.109522819519043,95
293,7,0.001,0.0100760832428932,100
294,7,0.001,0.0493081100285053,97.5
295,7,0.001,0.123414322733879,97.5
296,7,0.001,0.0873777121305466,97.5
297,7,0.001,0.0465114153921604,97.5
298,7,0.001,0.049754373729229,100
299,7,0.001,0.00689229089766741,100
300,7,0.001,0.0437947027385235,100
301,7,0.001,0.0350100472569466,100
302,7,0.001,0.0708237066864967,97.5
303,7,0.001,0.0187615361064672,100
304,7,0.001,0.0238598994910717,100
305,7,0.001,0.015986206009984,100
306,7,0.001,0.0635517612099648,97.5
307,7,0.001,0.164878278970718,97.5
308,7,0.001,0.0303224287927151,100
309,7,0.001,0.0357709042727947,100
310,7,0.001,0.00449229683727026,100
311,7,0.001,0.0170439723879099,100
312,7,0.001,0.0532243028283119,100
313,7,0.001,0.19015397131443,90
314,7,0.001,0.0431904122233391,97.5
315,7,0.001,0.000435737340012565,100
316,8,0.001,0.0344706550240517,97.5
317,8,0.001,0.248804211616516,95
318,8,0.001,0.0522869303822517,97.5
319,8,0.001,0.0366456620395184,100
320,8,0.001,0.0425795391201973,97.5
321,8,0.001,0.0398181080818176,97.5
322,8,0.001,0.0666411146521568,97.5
323,8,0.001,0.0564574711024761,97.5
324,8,0.001,0.00384916411712766,100
325,8,0.001,0.00429715495556593,100
326,8,0.001,0.023210072889924,100
327,8,0.001,0.0335149392485619,97.5
328,8,0.001,0.0406227223575115,97.5
329,8,0.001,0.120379984378815,95
330,8,0.001,0.0622185282409191,95
331,8,0.001,0.101183496415615,95
332,8,0.001,0.19805645942688,92.5
333,8,0.001,0.0229746773838997,100
334,8,0.001,0.023989524692297,100
335,8,0.001,0.00138031097594649,100
336,8,0.001,0.1414415538311,92.5
337,8,0.001,0.0315394289791584,100
338,8,0.001,0.0242256838828325,97.5
339,8,0.001,0.0563431493937969,95
340,8,0.001,0.0156533624976873,100
341,8,0.001,0.0540952198207378,97.5
342,8,0.001,0.0494433678686619,97.5
343,8,0.001,0.203534752130508,95
344,8,0.001,0.0346752814948559,100
345,8,0.001,0.0610999763011932,97.5
346,8,0.001,0.0345498844981194,100
347,8,0.001,0.0535266809165478,100
348,8,0.001,0.0422984585165977,97.5
349,8,0.001,0.138566628098488,95
350,8,0.001,0.0459417179226875,97.5
351,8,0.001,0.0322225987911224,100
352,8,0.001,0.00705008441582322,100
353,8,0.001,0.0090317577123642,100
354,8,0.001,0.0180152244865894,100
355,8,0.001,0.0287803970277309,100
356,8,0.001,0.0200290512293577,100
357,8,0.001,0.0505521409213543,95
358,8,0.001,0.0308161731809378,97.5
359,8,0.001,0.0350193455815315,100
360,8,0.001,0.0145563054829836,100
361,9,0.001,0.00533220823854208,100
362,9,0.001,0.0251320656388998,100
363,9,0.001,0.0063321515917778,100
364,9,0.001,0.0360376536846161,100
365,9,0.001,0.105821706354618,97.5
366,9,0.001,0.11908134073019,97.5
367,9,0.001,0.0147055266425014,100
368,9,0.001,0.0447177477180958,100
369,9,0.001,0.00568051869049668,100
370,9,0.001,0.000623874948360026,100
371,9,0.001,0.025752916932106,97.5
372,9,0.001,0.00497765280306339,100
373,9,0.001,0.00316013838164508,100
374,9,0.001,0.0195612348616123,100
375,9,0.001,0.078031100332737,97.5
376,9,0.001,0.0447569116950035,97.5
377,9,0.001,0.144014254212379,97.5
378,9,0.001,0.0139668490737677,100
379,9,0.001,0.0527922324836254,95
380,9,0.001,0.0173913929611444,100
381,9,0.001,0.0590441301465034,95
382,9,0.001,0.0892399698495865,97.5
383,9,0.001,0.00823286361992359,100
384,9,0.001,0.0211426448076963,100
385,9,0.001,0.00682530924677849,100
386,9,0.001,0.158659428358078,90
387,9,0.001,0.00131989025976509,100
388,9,0.001,0.0490667745471001,97.5
389,9,0.001,0.0236540976911783,97.5
390,9,0.001,0.0725733935832977,97.5
391,9,0.001,0.35189163684845,90
392,9,0.001,0.0462977662682533,100
393,9,0.001,0.00271558458916843,100
394,9,0.001,0.0220729932188988,100
395,9,0.001,0.0611661449074745,97.5
396,9,0.001,0.324296772480011,90
397,9,0.001,0.0478292964398861,95
398,9,0.001,0.0558572039008141,97.5
399,9,0.001,0.0226067062467337,100
400,9,0.001,0.0877839401364326,97.5
401,9,0.001,0.0351211577653885,100
402,9,0.001,0.0223911795765162,100
403,9,0.001,0.0232908334583044,100
404,9,0.001,0.00786944106221199,100
405,9,0.001,0.00537633802741766,100
406,10,0.001,0.00636844569817185,100
407,10,0.001,0.0591422840952873,97.5
408,10,0.001,0.122779324650764,95
409,10,0.001,0.0632936507463455,97.5
410,10,0.001,0.0179150849580765,100
411,10,0.001,0.19827738404274,92.5
412,10,0.001,0.164412125945091,95
413,10,0.001,0.0251432210206985,100
414,10,0.001,0.00219236267730594,100
415,10,0.001,0.0110718253999949,100
416,10,0.001,0.0115912901237607,100
417,10,0.001,0.0126625914126635,100
418,10,0.001,0.117496214807034,97.5
419,10,0.001,0.103732451796532,97.5
420,10,0.001,0.0454819574952126,97.5
421,10,0.001,0.0130246505141258,100
422,10,0.001,0.0382496453821659,97.5
423,10,0.001,0.0415920913219452,97.5
424,10,0.001,0.00494226533919573,100
425,10,0.001,0.0639277100563049,97.5
426,10,0.001,0.0240828823298216,100
427,10,0.001,0.0121290357783437,100
428,10,0.001,0.00213618017733097,100
429,10,0.001,0.0145491007715464,100
430,10,0.001,0.0123960236087441,100
431,10,0.001,0.109269440174103,97.5
432,10,0.001,0.0240118894726038,100
433,10,0.001,0.146423399448395,95
434,10,0.001,0.00322367576882243,100
435,10,0.001,0.0125392330810428,100
436,10,0.001,0.488821923732758,85
437,10,0.001,0.214429348707199,92.5
438,10,0.001,0.0107646966353059,100
439,10,0.001,0.0261287149041891,100
440,10,0.001,0.0356717221438885,97.5
441,10,0.001,0.374610960483551,92.5
442,10,0.001,0.137824043631554,92.5
443,10,0.001,0.00982298795133829,100
444,10,0.001,0.0442592762410641,97.5
445,10,0.001,0.00198462582193315,100
446,10,0.001,0.00886326003819704,100
447,10,0.001,0.182270988821983,92.5
448,10,0.001,0.151794418692589,97.5
449,10,0.001,0.0397235676646233,100
450,10,0.001,0.00373592413961887,100
