Iteration,Epoch,LearnRate,Loss,Accuracy
1,1,0.001,0.703224003314972,57.5
2,1,0.001,0.691423058509827,57.5
3,1,0.001,0.687848925590515,47.5
4,1,0.001,0.61465322971344,72.5
5,1,0.001,0.6430304646492,67.5
6,1,0.001,0.637890875339508,72.5
7,1,0.001,0.506254315376282,82.5
8,1,0.001,0.676223874092102,75
9,1,0.001,0.800067543983459,67.5
10,1,0.001,0.665022015571594,72.5
11,1,0.001,0.63742583990097,72.5
12,1,0.001,0.679178059101105,55
13,1,0.001,0.562423884868622,82.5
14,1,0.001,0.635025143623352,70
15,1,0.001,0.46659654378891,90
16,1,0.001,0.76793646812439,60
17,1,0.001,0.670991122722626,72.5
18,1,0.001,0.712244629859924,67.5
19,1,0.001,0.666705012321472,67.5
20,1,0.001,0.629778206348419,77.5
21,1,0.001,0.601919054985046,70
22,1,0.001,0.622079372406006,70
23,1,0.001,0.53402853012085,67.5
24,1,0.001,0.50110274553299,75
25,1,0.001,0.337630450725555,90
26,1,0.001,0.994787573814392,57.5
27,1,0.001,0.641371250152588,70
28,1,0.001,0.61096328496933,75
29,1,0.001,0.560390770435333,65
30,1,0.001,0.586199283599854,70
31,1,0.001,0.571086764335632,75
32,1,0.001,0.591863632202148,70
33,1,0.001,0.565179407596588,72.5
34,1,0.001,0.497826337814331,72.5
35,1,0.001,0.678683400154114,67.5
36,1,0.001,0.522563338279724,82.5
37,1,0.001,0.642583131790161,65
38,1,0.001,0.546920895576477,65
39,1,0.001,0.566162467002869,75
40,1,0.001,0.587194085121155,75
41,1,0.001,0.526768922805786,77.5
42,1,0.001,0.642313182353973,67.5
43,1,0.001,0.58415150642395,67.5
44,1,0.001,0.570349991321564,70
45,1,0.001,0.385412752628326,82.5
46,2,0.001,0.436988830566406,82.5
47,2,0.001,0.457551866769791,80
48,2,0.001,0.538862526416779,70
49,2,0.001,0.675249457359314,70
50,2,0.001,0.508935451507568,80
51,2,0.001,0.545094132423401,70
52,2,0.001,0.487432867288589,85
53,2,0.001,0.49248543381691,77.5
54,2,0.001,0.543079853057861,72.5
55,2,0.001,0.499300062656403,75
56,2,0.001,0.568461418151855,70
57,2,0.001,0.655876755714417,62.5
58,2,0.001,0.512697339057922,70
59,2,0.001,0.434728473424911,82.5
60,2,0.001,0.461972624063492,85
61,2,0.001,0.485409647226334,70
62,2,0.001,0.454472839832306,72.5
63,2,0.001,0.61722606420517,70
64,2,0.001,0.559382319450378,67.5
65,2,0.001,0.468425661325455,72.5
66,2,0.001,0.45365247130394,75
67,2,0.001,0.477225363254547,82.5
68,2,0.001,0.450939565896988,70
69,2,0.001,0.386567294597626,80
70,2,0.001,0.222126200795174,92.5
71,2,0.001,0.698655784130096,57.5
72,2,0.001,0.402092635631561,72.5
73,2,0.001,0.40043979883194,85
74,2,0.001,0.473057091236115,77.5
