Iteration,Epoch,LearnRate,Loss,Accuracy
1,1,0.001,0.675916433334351,55
2,1,0.001,0.668872952461243,62.5
3,1,0.001,0.725231945514679,40
4,1,0.001,0.705557823181152,45
5,1,0.001,0.649967551231384,60
6,1,0.001,0.514577925205231,90
7,1,0.001,0.495043933391571,82.5
8,1,0.001,0.456633388996124,85
9,1,0.001,0.721847534179688,75
10,1,0.001,0.753705084323883,67.5
11,1,0.001,0.599850237369537,72.5
12,1,0.001,0.658569812774658,70
13,1,0.001,0.569332242012024,70
14,1,0.001,0.610384821891785,60
15,1,0.001,0.579963266849518,70
16,1,0.001,0.580262959003448,80
17,1,0.001,0.656568348407745,65
18,1,0.001,0.70699143409729,62.5
19,1,0.001,0.580388426780701,62.5
20,1,0.001,0.690267384052277,65
21,1,0.001,0.643595576286316,60
22,1,0.001,0.641538977622986,57.5
23,1,0.001,0.645830690860748,65
24,1,0.001,0.559998333454132,70
25,1,0.001,0.640332043170929,70
26,1,0.001,0.455024242401123,85
27,1,0.001,0.432299047708511,80
28,1,0.001,0.566208958625793,72.5
29,1,0.001,0.801009953022003,62.5
30,1,0.001,0.534096121788025,77.5
31,1,0.001,0.537844300270081,72.5
32,1,0.001,0.535068035125732,82.5
33,1,0.001,0.708077311515808,67.5
34,1,0.001,0.42966690659523,87.5
35,1,0.001,0.629306256771088,80
36,1,0.001,0.782478153705597,57.5
37,1,0.001,0.567633807659149,70
38,1,0.001,0.547893404960632,70
39,1,0.001,0.543147921562195,72.5
40,1,0.001,0.443692535161972,87.5
41,1,0.001,0.570158362388611,77.5
42,1,0.001,0.474174171686172,75
43,1,0.001,0.694737732410431,70
44,1,0.001,0.449613898992538,82.5
45,1,0.001,0.547843635082245,67.5
46,2,0.001,0.523802518844604,75
47,2,0.001,0.659860610961914,60
48,2,0.001,0.611098825931549,72.5
49,2,0.001,0.570701420307159,72.5
50,2,0.001,0.537574887275696,67.5
51,2,0.001,0.555487811565399,75
52,2,0.001,0.396886020898819,87.5
53,2,0.001,0.389611095190048,80
54,2,0.001,0.581777572631836,75
55,2,0.001,0.726280212402344,65
56,2,0.001,0.470440864562988,77.5
57,2,0.001,0.468944847583771,82.5
58,2,0.001,0.477949619293213,77.5
59,2,0.001,0.496274083852768,75
60,2,0.001,0.492990881204605,77.5
61,2,0.001,0.418782144784927,72.5
62,2,0.001,0.645265936851501,67.5
63,2,0.001,0.615752398967743,72.5
64,2,0.001,0.516736328601837,75
65,2,0.001,0.608194708824158,62.5
66,2,0.001,0.520644783973694,75
67,2,0.001,0.542744636535645,70
68,2,0.001,0.609734833240509,70
69,2,0.001,0.407735913991928,80
70,2,0.001,0.52329009771347,72.5
71,2,0.001,0.355003118515015,87.5
72,2,0.001,0.4453085064888,82.5
73,2,0.001,0.348239421844482,82.5
74,2,0.001,0.472173601388931,72.5
75,2,0.001,0.372937679290771,82.5
76,2,0.001,0.317951261997223,85
77,2,0.001,0.358274400234222,82.5
78,2,0.001,0.651791632175446,72.5
79,2,0.001,0.229382231831551,87.5
80,2,0.001,0.37974014878273,82.5
81,2,0.001,0.617720603942871,67.5
82,2,0.001,0.424824714660645,80
83,2,0.001,0.484537988901138,72.5
84,2,0.001,0.33411431312561,87.5
85,2,0.001,0.308933556079865,87.5
86,2,0.001,0.3850057721138,77.5
87,2,0.001,0.663708806037903,77.5
88,2,0.001,0.479923099279404,72.5
89,2,0.001,0.29997256398201,85
90,2,0.001,0.4759840965271,77.5
91,3,0.001,0.454186111688614,82.5
92,3,0.001,0.518726229667664,72.5
93,3,0.001,0.470432341098785,77.5
94,3,0.001,0.45975524187088,75
95,3,0.001,0.350644528865814,92.5
96,3,0.001,0.326125532388687,87.5
97,3,0.001,0.324959427118301,85
98,3,0.001,0.190716236829758,87.5
99,3,0.001,0.394150525331497,82.5
100,3,0.001,0.523255169391632,75
101,3,0.001,0.266551673412323,90
102,3,0.001,0.302301079034805,82.5
103,3,0.001,0.380057215690613,87.5
104,3,0.001,0.237834542989731,90
105,3,0.001,0.265315264463425,85
106,3,0.001,0.271048009395599,87.5
107,3,0.001,0.436896800994873,80
108,3,0.001,0.466863214969635,72.5
109,3,0.001,0.33634677529335,82.5
110,3,0.001,0.422164022922516,85
