Iteration,Epoch,LearnRate,Loss,Accuracy
1,1,0.001,1.08115899562836,57.5
2,1,0.001,1.38952660560608,50
3,1,0.001,1.24087107181549,62.5
4,1,0.001,0.926743865013123,57.5
5,1,0.001,0.724787950515747,72.5
6,1,0.001,0.916707873344421,72.5
7,1,0.001,0.266885906457901,85
8,1,0.001,0.601893961429596,77.5
9,1,0.001,0.240254282951355,92.5
10,1,0.001,0.431925594806671,77.5
11,1,0.001,0.3421351313591,77.5
12,1,0.001,0.377828508615494,85
13,1,0.001,0.208856031298637,90
14,1,0.001,0.287569671869278,87.5
15,1,0.001,0.271159291267395,87.5
16,1,0.001,0.176877290010452,92.5
17,1,0.001,0.257821142673492,92.5
18,1,0.001,0.199533388018608,92.5
19,1,0.001,0.250173509120941,90
20,1,0.001,0.182905107736588,92.5
21,1,0.001,0.32370525598526,82.5
22,1,0.001,0.263933002948761,90
23,1,0.001,0.134133905172348,95
24,1,0.001,0.137645363807678,95
25,1,0.001,0.181509658694267,92.5
26,1,0.001,0.0621305704116821,100
27,1,0.001,0.0623255968093872,97.5
28,1,0.001,0.101854905486107,97.5
29,1,0.001,0.159428134560585,97.5
30,1,0.001,0.0544128604233265,97.5
31,1,0.001,0.0649579912424088,97.5
32,1,0.001,0.0961674675345421,97.5
33,1,0.001,0.141535103321075,97.5
34,1,0.001,0.175044864416122,92.5
35,1,0.001,0.115741297602654,95
36,1,0.001,0.00720153748989105,100
37,1,0.001,0.104046329855919,95
38,1,0.001,0.00807510316371918,100
39,1,0.001,0.284323275089264,87.5
40,1,0.001,0.0287905093282461,97.5
41,1,0.001,0.0272439271211624,100
42,1,0.001,0.132396131753922,92.5
43,1,0.001,0.0745091438293457,97.5
44,1,0.001,0.196950346231461,97.5
45,1,0.001,0.189326837658882,92.5
46,2,0.001,0.0714819207787514,95
47,2,0.001,0.0618612468242645,97.5
48,2,0.001,0.0502650253474712,100
49,2,0.001,0.0358273610472679,100
50,2,0.001,0.0517291948199272,97.5
51,2,0.001,0.121448159217834,97.5
52,2,0.001,0.010412996634841,100
53,2,0.001,0.035303108394146,97.5
54,2,0.001,0.0295344535261393,100
55,2,0.001,0.00955914240330458,100
56,2,0.001,0.0444156602025032,97.5
57,2,0.001,0.0386366471648216,97.5
58,2,0.001,0.0795150026679039,95
59,2,0.001,0.0638366788625717,97.5
60,2,0.001,0.00924152601510286,100
61,2,0.001,0.00204461859539151,100
62,2,0.001,0.00811669416725636,100
63,2,0.001,0.018928200006485,100
64,2,0.001,0.0436716303229332,97.5
65,2,0.001,0.0302113182842731,100
66,2,0.001,0.0209115091711283,100
67,2,0.001,0.00957629922777414,100
68,2,0.001,0.0366300866007805,97.5
69,2,0.001,0.001852449728176,100
70,2,0.001,0.0225104298442602,97.5
71,2,0.001,0.0225538071244955,100
72,2,0.001,0.0410395488142967,97.5
73,2,0.001,0.056189376860857,97.5
74,2,0.001,0.0153122674673796,100
75,2,0.001,0.0108240218833089,100
76,2,0.001,0.0618478432297707,97.5
77,2,0.001,0.010208741761744,100
78,2,0.001,0.00954076088964939,100
79,2,0.001,0.00562986684963107,100
80,2,0.001,0.0272464547306299,97.5
81,2,0.001,0.00335725909098983,100
82,2,0.001,0.0123108215630054,100
83,2,0.001,0.0059006498195231,100
84,2,0.001,0.0259232819080353,97.5
85,2,0.001,0.0364851057529449,97.5
86,2,0.001,0.00339310010895133,100
87,2,0.001,0.0032327335793525,100
88,2,0.001,0.013260749168694,100
89,2,0.001,0.00719523057341576,100
90,2,0.001,0.0689463391900063,97.5
