Iteration,Epoch,LearnRate,Loss,Accuracy
1,1,0.001,1.54010665416718,60
2,1,0.001,0.872183918952942,70
3,1,0.001,1.04271459579468,57.5
4,1,0.001,0.886184573173523,65
5,1,0.001,0.566254019737244,70
6,1,0.001,0.677190363407135,77.5
7,1,0.001,0.715654611587524,80
8,1,0.001,0.571843028068542,77.5
9,1,0.001,0.605427622795105,80
10,1,0.001,0.227975085377693,87.5
11,1,0.001,0.434562295675278,82.5
12,1,0.001,0.196747228503227,90
13,1,0.001,0.279300034046173,87.5
14,1,0.001,0.387087047100067,87.5
15,1,0.001,0.323688328266144,90
16,1,0.001,0.127032369375229,97.5
17,1,0.001,0.185966923832893,95
18,1,0.001,0.269331455230713,90
19,1,0.001,0.294198423624039,87.5
20,1,0.001,0.244248777627945,92.5
21,1,0.001,0.0692438036203384,100
22,1,0.001,0.336861908435822,87.5
23,1,0.001,0.121795080602169,95
24,1,0.001,0.0724595859646797,97.5
25,1,0.001,0.137161180377007,95
26,1,0.001,0.256302922964096,90
27,1,0.001,0.0863395929336548,95
28,1,0.001,0.0336987785995007,100
29,1,0.001,0.0800751298666,97.5
30,1,0.001,0.0733861401677132,97.5
31,1,0.001,0.203396290540695,90
32,1,0.001,0.22780504822731,95
33,1,0.001,0.0896479710936546,97.5
34,1,0.001,0.0502811074256897,97.5
35,1,0.001,0.0679219514131546,97.5
36,1,0.001,0.135436728596687,95
37,1,0.001,0.0552801117300987,97.5
38,1,0.001,0.13065667450428,95
39,1,0.001,0.0328352823853493,97.5
40,1,0.001,0.049908809363842,100
41,1,0.001,0.0197243187576532,100
42,1,0.001,0.0442396886646748,97.5
43,1,0.001,0.0409324951469898,97.5
44,1,0.001,0.0134878875687718,100
45,1,0.001,0.0501169674098492,97.5
46,2,0.001,0.0401626639068127,100
47,2,0.001,0.0312421359121799,97.5
48,2,0.001,0.0410518161952496,97.5
49,2,0.001,0.0563650950789452,97.5
50,2,0.001,0.00874051451683044,100
51,2,0.001,0.133830398321152,95
52,2,0.001,0.0238673258572817,97.5
53,2,0.001,0.00857830699533224,100
54,2,0.001,0.0889787152409554,97.5
55,2,0.001,0.0053548919968307,100
56,2,0.001,0.00643748324364424,100
57,2,0.001,0.0030139300506562,100
58,2,0.001,0.0167208928614855,100
59,2,0.001,0.0100307427346706,100
60,2,0.001,0.0164001323282719,100
61,2,0.001,0.00463467324152589,100
62,2,0.001,0.0374308191239834,100
63,2,0.001,0.00370463286526501,100
64,2,0.001,0.0116376765072346,100
65,2,0.001,0.0114704053848982,100
66,2,0.001,0.00441438611596823,100
67,2,0.001,0.0101308776065707,100
68,2,0.001,0.00233027618378401,100
69,2,0.001,0.0179645158350468,100
70,2,0.001,0.00876566953957081,100
