Iteration,Epoch,LearnRate,Loss,Accuracy
1,1,0.001,1.68490862846375,47.5
2,1,0.001,1.34661900997162,67.5
3,1,0.001,0.926224708557129,75
4,1,0.001,0.976882636547089,72.5
5,1,0.001,1.42005908489227,70
6,1,0.001,0.781985938549042,75
7,1,0.001,0.806509673595428,62.5
8,1,0.001,0.559456050395966,75
9,1,0.001,0.566538214683533,72.5
10,1,0.001,0.294602811336517,87.5
11,1,0.001,0.255722463130951,90
12,1,0.001,0.338432133197784,82.5
13,1,0.001,0.260434925556183,90
14,1,0.001,0.259128510951996,85
15,1,0.001,0.311113119125366,87.5
16,1,0.001,0.44022473692894,82.5
17,1,0.001,0.232124447822571,87.5
18,1,0.001,0.263956874608994,90
19,1,0.001,0.396122455596924,87.5
20,1,0.001,0.197152823209763,87.5
21,1,0.001,0.115730658173561,95
22,1,0.001,0.14386197924614,95
23,1,0.001,0.123606540262699,95
24,1,0.001,0.132608160376549,95
25,1,0.001,0.167754381895065,92.5
26,1,0.001,0.129341542720795,92.5
27,1,0.001,0.0630005747079849,100
28,1,0.001,0.144981235265732,95
29,1,0.001,0.0894821509718895,95
30,1,0.001,0.207029148936272,92.5
31,1,0.001,0.197271078824997,90
32,1,0.001,0.136446923017502,92.5
33,1,0.001,0.0497061833739281,100
34,1,0.001,0.0307528134435415,100
35,1,0.001,0.0765594020485878,97.5
36,1,0.001,0.142905086278915,92.5
37,1,0.001,0.0645782500505447,97.5
38,1,0.001,0.0200220104306936,100
39,1,0.001,0.14207948744297,97.5
40,1,0.001,0.154261156916618,95
41,1,0.001,0.0424326434731483,97.5
42,1,0.001,0.0771368816494942,97.5
43,1,0.001,0.10115958750248,95
44,1,0.001,0.0835633426904678,97.5
45,1,0.001,0.0246562622487545,100
46,2,0.001,0.0381071493029594,100
47,2,0.001,0.0561764128506184,97.5
48,2,0.001,0.0493890643119812,97.5
49,2,0.001,0.0283134374767542,100
50,2,0.001,0.0195527635514736,100
51,2,0.001,0.00639081140980124,100
52,2,0.001,0.0107608893886209,100
53,2,0.001,0.12790136039257,92.5
54,2,0.001,0.00599883589893579,100
55,2,0.001,0.023324403911829,97.5
56,2,0.001,0.0173824410885572,100
57,2,0.001,0.0172018967568874,100
58,2,0.001,0.0663066729903221,97.5
59,2,0.001,0.0093128364533186,100
60,2,0.001,0.0590049438178539,97.5
61,2,0.001,0.0669552609324455,97.5
62,2,0.001,0.0280832108110189,97.5
63,2,0.001,0.101273275911808,92.5
64,2,0.001,0.0368853732943535,97.5
65,2,0.001,0.012560267932713,100
66,2,0.001,0.104217782616615,95
67,2,0.001,0.012775719165802,100
68,2,0.001,0.00336571270599961,100
69,2,0.001,0.00737293530255556,100
70,2,0.001,0.0409394577145576,100
71,2,0.001,0.046228002756834,97.5
72,2,0.001,0.00418142322450876,100
73,2,0.001,0.0447150394320488,97.5
74,2,0.001,0.0544180683791637,97.5
75,2,0.001,0.00518048368394375,100
76,2,0.001,0.0108496714383364,100
77,2,0.001,0.00667191436514258,100
78,2,0.001,0.00970874167978764,100
79,2,0.001,0.0108572263270617,100
80,2,0.001,0.0550968870520592,97.5
81,2,0.001,0.0302503164857626,100
82,2,0.001,0.04826969653368,95
83,2,0.001,0.00747702876105905,100
84,2,0.001,0.0264974888414145,97.5
85,2,0.001,0.00194940832443535,100
86,2,0.001,0.0278857760131359,97.5
87,2,0.001,0.00868585985153913,100
88,2,0.001,0.0282120816409588,97.5
89,2,0.001,0.0272413287311792,100
90,2,0.001,0.0280398912727833,97.5
91,3,0.001,0.00780383963137865,100
92,3,0.001,0.010094984434545,100
93,3,0.001,0.00363871199078858,100
94,3,0.001,0.032697968184948,97.5
95,3,0.001,0.00103084580041468,100
96,3,0.001,0.00207483465783298,100
97,3,0.001,0.00346452370285988,100
98,3,0.001,0.021125603467226,100
99,3,0.001,0.0124248620122671,100
100,3,0.001,0.00247622840106487,100
101,3,0.001,0.0189366154372692,100
102,3,0.001,0.00480954581871629,100
103,3,0.001,0.0242600776255131,97.5
104,3,0.001,0.00176816340535879,100
105,3,0.001,0.00939007382839918,100
106,3,0.001,0.0103425197303295,100
107,3,0.001,0.0015070594381541,100
