Iteration,Epoch,LearnRate,Loss,Accuracy
1,1,0.001,1.32235169410706,72.5
2,1,0.001,0.739719271659851,75
3,1,0.001,0.877257823944092,75
4,1,0.001,0.807440757751465,65
5,1,0.001,0.410455703735352,85
6,1,0.001,0.643038630485535,70
7,1,0.001,0.762799084186554,70
8,1,0.001,0.628164649009705,75
9,1,0.001,0.377780437469482,87.5
10,1,0.001,0.415687561035156,77.5
11,1,0.001,0.241448909044266,92.5
12,1,0.001,0.358959019184113,82.5
13,1,0.001,0.238481998443604,85
14,1,0.001,0.264046251773834,85
15,1,0.001,0.331035882234573,85
16,1,0.001,0.489418655633926,82.5
17,1,0.001,0.311893224716187,90
18,1,0.001,0.1420828551054,92.5
19,1,0.001,0.1851726770401,92.5
20,1,0.001,0.23382405936718,90
21,1,0.001,0.04468959197402,100
22,1,0.001,0.0369761064648628,100
23,1,0.001,0.147350832819939,92.5
24,1,0.001,0.169946074485779,95
25,1,0.001,0.181840017437935,95
26,1,0.001,0.249471068382263,92.5
27,1,0.001,0.13218355178833,95
28,1,0.001,0.113432072103024,95
29,1,0.001,0.0884493738412857,97.5
30,1,0.001,0.108858250081539,95
31,1,0.001,0.0788005143404007,97.5
32,1,0.001,0.0478189289569855,97.5
33,1,0.001,0.0455594658851624,97.5
34,1,0.001,0.153643384575844,95
35,1,0.001,0.0375487580895424,100
36,1,0.001,0.0477819815278053,97.5
37,1,0.001,0.0408820994198322,97.5
38,1,0.001,0.0399595648050308,97.5
39,1,0.001,0.132235735654831,92.5
40,1,0.001,0.21181532740593,97.5
41,1,0.001,0.0482928045094013,97.5
42,1,0.001,0.00572688737884164,100
43,1,0.001,0.0929197072982788,97.5
44,1,0.001,0.0170750748366117,100
45,1,0.001,0.15865994989872,95
46,2,0.001,0.0818821117281914,95
47,2,0.001,0.0136536685749888,100
48,2,0.001,0.0271349661052227,100
49,2,0.001,0.0516787469387054,97.5
50,2,0.001,0.0224485658109188,100
51,2,0.001,0.0829410031437874,97.5
52,2,0.001,0.205105632543564,95
53,2,0.001,0.114582106471062,90
54,2,0.001,0.124239459633827,95
55,2,0.001,0.101503930985928,95
56,2,0.001,0.00254851672798395,100
57,2,0.001,0.0668292567133904,97.5
58,2,0.001,0.00590589875355363,100
59,2,0.001,0.0105896787717938,100
60,2,0.001,0.113176107406616,97.5
61,2,0.001,0.0766154527664185,95
62,2,0.001,0.0776081010699272,95
63,2,0.001,0.0185801442712545,100
64,2,0.001,0.040965873748064,100
65,2,0.001,0.00511995982378721,100
66,2,0.001,0.00737811159342527,100
67,2,0.001,0.0391922928392887,97.5
68,2,0.001,0.00710367551073432,100
69,2,0.001,0.0108649330213666,100
70,2,0.001,0.00703689828515053,100
71,2,0.001,0.0245543569326401,100
72,2,0.001,0.00602367613464594,100
73,2,0.001,0.0792967453598976,95
74,2,0.001,0.0112032443284988,100
75,2,0.001,0.00600244617089629,100
76,2,0.001,0.00909232534468174,100
77,2,0.001,0.0382380411028862,97.5
78,2,0.001,0.0108533781021833,100
79,2,0.001,0.00513143604621291,100
80,2,0.001,0.0131325768306851,100
81,2,0.001,0.0421317629516125,97.5
82,2,0.001,0.0129559431225061,100
83,2,0.001,0.0357986204326153,97.5
84,2,0.001,0.00717586930841208,100
85,2,0.001,0.0152814667671919,100
86,2,0.001,0.00692332163453102,100
87,2,0.001,0.0205688066780567,100
88,2,0.001,0.0113433981314301,100
89,2,0.001,0.00691600237041712,100
90,2,0.001,0.00132905121427029,100
91,3,0.001,0.00636157859116793,100
92,3,0.001,0.00435262452811003,100
93,3,0.001,0.0537944212555885,97.5
94,3,0.001,0.0025686991866678,100
95,3,0.001,0.00310080731287599,100
96,3,0.001,0.00763801764696836,100
97,3,0.001,0.00232469011098146,100
98,3,0.001,0.00242000073194504,100
99,3,0.001,0.00566121842712164,100
100,3,0.001,0.00418849289417267,100
101,3,0.001,0.00180149334482849,100
102,3,0.001,0.00888298824429512,100
103,3,0.001,0.0010742403101176,100
104,3,0.001,0.00149214174598455,100
105,3,0.001,0.00561667419970036,100
106,3,0.001,0.0124532179906964,100
107,3,0.001,0.00119892286602408,100
108,3,0.001,0.00375101645477116,100
109,3,0.001,0.00589354569092393,100
110,3,0.001,0.00314938765950501,100
111,3,0.001,0.00258425669744611,100
112,3,0.001,0.00128490582574159,100
113,3,0.001,0.0116364266723394,100
114,3,0.001,0.00220768991857767,100
115,3,0.001,0.00372364302165806,100
116,3,0.001,0.00221763667650521,100
117,3,0.001,0.0101922443136573,100
118,3,0.001,0.00258798757568002,100
119,3,0.001,0.0070734703913331,100
120,3,0.001,0.000630324124358594,100
121,3,0.001,0.00622484460473061,100
122,3,0.001,0.00236796052195132,100
123,3,0.001,0.00195700908079743,100
124,3,0.001,0.00543542997911572,100
125,3,0.001,0.000618298538029194,100
126,3,0.001,0.0142046380788088,100
127,3,0.001,0.00260276789776981,100
128,3,0.001,0.0012772586196661,100
129,3,0.001,0.00396400084719062,100
130,3,0.001,0.0020026380661875,100
131,3,0.001,0.00295011303387582,100
132,3,0.001,0.00433130050078034,100
133,3,0.001,0.000576787511818111,100
134,3,0.001,0.00750127295032144,100
135,3,0.001,0.000800063950009644,100
136,4,0.001,0.01860336586833,100
137,4,0.001,0.00332865724340081,100
138,4,0.001,0.00201806612312794,100
139,4,0.001,0.000774402928072959,100
140,4,0.001,0.00108170579187572,100
141,4,0.001,0.000412843946833163,100
142,4,0.001,0.000609926006291062,100
143,4,0.001,0.0104732811450958,100
144,4,0.001,0.0061470465734601,100
145,4,0.001,0.00368447229266167,100
146,4,0.001,0.00137815671041608,100
147,4,0.001,0.000524511560797691,100
148,4,0.001,0.000923749408684671,100
149,4,0.001,0.0126190353184938,100
150,4,0.001,0.00664145406335592,100
151,4,0.001,0.00176854734309018,100
152,4,0.001,0.0011741901980713,100
153,4,0.001,0.00765854585915804,100
154,4,0.001,0.00410932535305619,100
155,4,0.001,0.00183569674845785,100
156,4,0.001,0.00042492983629927,100
157,4,0.001,0.00399927329272032,100
158,4,0.001,0.00245245522819459,100
159,4,0.001,0.000942882033996284,100
160,4,0.001,0.00293153850361705,100
161,4,0.001,0.000373629998648539,100
162,4,0.001,0.00617485679686069,100
163,4,0.001,0.000993994763121009,100
164,4,0.001,0.00278464751318097,100
165,4,0.001,0.00131579698063433,100
166,4,0.001,0.00458170380443335,100
167,4,0.001,0.000511933059897274,100
168,4,0.001,0.00269667222164571,100
169,4,0.001,0.000789275218266994,100
170,4,0.001,0.00059988466091454,100
171,4,0.001,0.00239946553483605,100
172,4,0.001,0.00745585700497031,100
173,4,0.001,0.000822044268716127,100
174,4,0.001,0.00184333696961403,100
175,4,0.001,0.00258443574421108,100
176,4,0.001,0.000601414707489312,100
177,4,0.001,0.00841716583818197,100
178,4,0.001,0.00323239271529019,100
179,4,0.001,0.00475672632455826,100
180,4,0.001,0.000144813355291262,100
181,5,0.001,0.00506944768130779,100
182,5,0.001,0.000489314959850162,100
183,5,0.001,0.00115398201160133,100
184,5,0.001,0.00127516663633287,100
185,5,0.001,0.00101172947324812,100
186,5,0.001,0.00101997179444879,100
187,5,0.001,0.000136736169224605,100
188,5,0.001,0.000704259262420237,100
189,5,0.001,0.00152220041491091,100
190,5,0.001,0.00227555655874312,100
191,5,0.001,0.000184641059604473,100
192,5,0.001,0.000975977047346532,100
193,5,0.001,0.00122846418526024,100
194,5,0.001,0.000799242698121816,100
195,5,0.001,0.00136962381657213,100
196,5,0.001,0.000572792603634298,100
197,5,0.001,0.00162621308118105,100
198,5,0.001,0.00365576590411365,100
199,5,0.001,0.00337208923883736,100
200,5,0.001,0.00101244752295315,100
201,5,0.001,0.000609086011536419,100
202,5,0.001,0.000794432300608605,100
203,5,0.001,0.000757570436690003,100
204,5,0.001,0.0042200474999845,100
205,5,0.001,0.0145318554714322,100
206,5,0.001,0.00157210906036198,100
207,5,0.001,0.00216137059032917,100
208,5,0.001,0.00127880717627704,100
209,5,0.001,0.000234338076552376,100
210,5,0.001,0.000345948676113039,100
211,5,0.001,0.0139838829636574,100
212,5,0.001,0.000799755449406803,100
213,5,0.001,0.00504912715405226,100
214,5,0.001,0.00211467174813151,100
215,5,0.001,0.000335721008013934,100
216,5,0.001,0.0123109249398112,100
217,5,0.001,0.000448488397523761,100
218,5,0.001,0.00116673938464373,100
219,5,0.001,0.00211067171767354,100
220,5,0.001,0.00124050362501293,100
221,5,0.001,0.00159397313836962,100
222,5,0.001,0.0242510922253132,97.5
223,5,0.001,0.000476418586913496,100
224,5,0.001,0.000235917745158076,100
225,5,0.001,0.000115518501843326,100
226,6,0.001,0.000437336566392332,100
227,6,0.001,0.00196612114086747,100
228,6,0.001,0.000418817857280374,100
