Iteration,Epoch,LearnRate,Loss,Accuracy
1,1,0.001,1.54243063926697,40
2,1,0.001,1.1020724773407,57.5
3,1,0.001,0.586460769176483,72.5
4,1,0.001,0.401915848255157,87.5
5,1,0.001,1.48197340965271,67.5
6,1,0.001,0.982119917869568,75
7,1,0.001,0.782665431499481,77.5
8,1,0.001,0.360254645347595,82.5
9,1,0.001,0.263980805873871,87.5
10,1,0.001,0.23139762878418,90
11,1,0.001,0.415961682796478,85
12,1,0.001,0.355777353048325,82.5
13,1,0.001,0.314257085323334,80
14,1,0.001,0.302605599164963,92.5
15,1,0.001,0.102328613400459,97.5
16,1,0.001,0.12171359360218,95
17,1,0.001,0.285780668258667,90
18,1,0.001,0.339821398258209,87.5
19,1,0.001,0.133284062147141,95
20,1,0.001,0.16830387711525,95
21,1,0.001,0.165363118052483,90
22,1,0.001,0.0522143542766571,100
23,1,0.001,0.0610039047896862,97.5
24,1,0.001,0.200688600540161,90
25,1,0.001,0.0670814663171768,97.5
26,1,0.001,0.125826805830002,95
27,1,0.001,0.0570700950920582,100
28,1,0.001,0.164316162467003,95
29,1,0.001,0.0906358435750008,97.5
30,1,0.001,0.041669238358736,97.5
31,1,0.001,0.106147766113281,97.5
32,1,0.001,0.116156443953514,95
33,1,0.001,0.122921660542488,97.5
34,1,0.001,0.0857357233762741,95
35,1,0.001,0.067839190363884,97.5
36,1,0.001,0.0365260168910027,100
37,1,0.001,0.142131686210632,95
38,1,0.001,0.150139600038528,97.5
39,1,0.001,0.142913565039635,95
40,1,0.001,0.0486227385699749,100
41,1,0.001,0.0110146775841713,100
42,1,0.001,0.00850114598870277,100
43,1,0.001,0.0421955026686192,97.5
44,1,0.001,0.0489676967263222,97.5
45,1,0.001,0.0498379617929459,100
46,2,0.001,0.0140219088643789,100
47,2,0.001,0.0240762475878,97.5
48,2,0.001,0.0657796189188957,95
49,2,0.001,0.00557055091485381,100
50,2,0.001,0.0606464520096779,97.5
51,2,0.001,0.0852503776550293,97.5
52,2,0.001,0.0224939621984959,100
53,2,0.001,0.0198797397315502,100
54,2,0.001,0.0115743363276124,100
55,2,0.001,0.0252232048660517,100
56,2,0.001,0.00445287814363837,100
57,2,0.001,0.037741906940937,100
58,2,0.001,0.0137210171669722,100
59,2,0.001,0.103179968893528,97.5
60,2,0.001,0.00388181628659368,100
61,2,0.001,0.0103441132232547,100
62,2,0.001,0.152181059122086,95
63,2,0.001,0.0137614635750651,100
64,2,0.001,0.0138688813894987,100
65,2,0.001,0.104902401566505,97.5
66,2,0.001,0.0046864184550941,100
67,2,0.001,0.00282093649730086,100
68,2,0.001,0.00580761674791574,100
69,2,0.001,0.0242210607975721,97.5
70,2,0.001,0.0547275021672249,97.5
71,2,0.001,0.00415473384782672,100
72,2,0.001,0.0321091078221798,97.5
73,2,0.001,0.110882140696049,95
74,2,0.001,0.00753201078623533,100
75,2,0.001,0.00349180330522358,100
76,2,0.001,0.007316870149225,100
77,2,0.001,0.0076490668579936,100
78,2,0.001,0.078821986913681,97.5
79,2,0.001,0.0352168194949627,100
80,2,0.001,0.0072243302129209,100
81,2,0.001,0.00423717591911554,100
82,2,0.001,0.0304071959108114,100
83,2,0.001,0.0107278693467379,100
84,2,0.001,0.00610900763422251,100
85,2,0.001,0.0239329691976309,100
86,2,0.001,0.0146068288013339,100
87,2,0.001,0.00165280920919031,100
88,2,0.001,0.00730613898485899,100
89,2,0.001,0.00427076686173677,100
90,2,0.001,0.00413857400417328,100
91,3,0.001,0.0358624644577503,97.5
92,3,0.001,0.0067746564745903,100
93,3,0.001,0.014862323179841,100
94,3,0.001,0.00807222723960876,100
95,3,0.001,0.0146539332345128,100
96,3,0.001,0.0105488281697035,100
97,3,0.001,0.00379943917505443,100
98,3,0.001,0.00858375616371632,100
99,3,0.001,0.0136079667136073,100
100,3,0.001,0.00738874077796936,100
101,3,0.001,0.00433268584311008,100
102,3,0.001,0.00776674086228013,100
103,3,0.001,0.0139195816591382,100
104,3,0.001,0.00195385026745498,100
105,3,0.001,0.00254855980165303,100
106,3,0.001,0.00342952879145741,100
107,3,0.001,0.00429111998528242,100
108,3,0.001,0.00826619379222393,100
109,3,0.001,0.0108599215745926,100
110,3,0.001,0.00317523395642638,100
111,3,0.001,0.00107321608811617,100
112,3,0.001,0.000265660288278013,100
113,3,0.001,0.0037705407012254,100
114,3,0.001,0.00770222768187523,100
115,3,0.001,0.00248518469743431,100
116,3,0.001,0.0246241297572851,97.5
117,3,0.001,0.00609395559877157,100
118,3,0.001,0.00574584677815437,100
119,3,0.001,0.00918400473892689,100
120,3,0.001,0.00106085208244622,100
121,3,0.001,0.00464671105146408,100
122,3,0.001,0.00132641615346074,100
123,3,0.001,0.00388268451206386,100
124,3,0.001,0.00534022506326437,100
125,3,0.001,0.00204253639094532,100
126,3,0.001,0.000710828404407948,100
127,3,0.001,0.0031989614944905,100
128,3,0.001,0.0079443845897913,100
129,3,0.001,0.0028828103095293,100
130,3,0.001,0.0179086439311504,100
131,3,0.001,0.00378709612414241,100
132,3,0.001,0.000773523352108896,100
133,3,0.001,0.00175260077230632,100
134,3,0.001,0.00135208643041551,100
135,3,0.001,0.00177916290704161,100
136,4,0.001,0.00355281378142536,100
137,4,0.001,0.00135669647715986,100
138,4,0.001,0.00431670853868127,100
139,4,0.001,0.000825828872621059,100
140,4,0.001,0.00915253348648548,100
141,4,0.001,0.00302391732111573,100
142,4,0.001,0.000973609392531216,100
143,4,0.001,0.0231230109930038,100
